,Num_Date_Time,Value_comb
5173,0.42,6.0
5174,0.44,6.0
5175,0.46,6.0
5176,0.48,6.0
5177,0.5,6.0
5178,0.52,6.0
5179,0.54,6.0
5180,0.56,6.0
5181,0.58,6.0
5182,1.0,6.0
5183,1.02,6.0
5184,1.04,6.0
5185,1.06,6.0
5186,1.08,6.0
5187,1.1,6.0
5188,1.12,6.0
5189,1.14,6.0
5190,1.16,6.0
5191,1.18,6.0
5192,1.2,6.0
5193,1.22,6.0
5194,1.24,6.0
5195,1.26,6.0
5196,1.28,6.0
5197,1.3,6.0
5198,1.32,6.0
5199,1.34,6.0
5200,1.36,6.0
5201,1.38,6.0
5202,1.4,6.0
5203,1.42,6.0
5204,1.44,6.0
5205,1.46,6.0
5206,1.48,6.0
5207,1.5,6.0
5208,1.52,6.0
5209,1.54,6.0
5210,1.56,6.0
5211,1.58,6.0
5212,2.0,6.0
5213,2.02,6.0
5214,2.04,6.0
5215,2.06,6.0
5216,2.08,6.0
5217,2.1,6.0
5218,2.12,6.0
5219,2.14,6.0
5220,2.16,6.0
5221,2.18,6.0
5222,2.2,6.0
5223,2.22,6.0
5224,2.24,6.0
5225,2.26,6.0
5226,2.28,6.0
5227,2.3,6.0
5228,2.32,6.0
5229,2.34,6.0
5230,2.36,6.0
5231,2.38,6.0
5232,2.4,6.0
5233,2.42,6.0
5234,2.44,6.0
5235,2.46,6.0
5236,2.48,6.0
5237,2.5,6.0
5238,2.52,6.0
5239,2.54,6.0
5240,2.56,6.0
5241,2.58,6.0
5242,3.0,6.0
5243,3.02,6.0
5244,3.04,6.0
5245,3.06,6.0
5246,3.08,6.0
5247,3.1,6.0
5248,3.12,6.0
5249,3.14,6.0
5250,3.16,6.0
5251,3.18,6.0
5252,3.2,6.0
5253,3.22,6.0
5254,3.24,6.0
5255,3.26,6.0
5256,3.28,6.0
5257,3.3,6.0
5258,3.32,6.0
5259,3.34,6.0
5260,3.36,6.0
5261,3.38,6.0
5262,3.4,6.0
5263,3.42,6.0
5264,3.44,6.0
5265,3.46,6.0
5266,3.48,6.0
5267,3.5,6.0
5268,3.52,6.0
5269,3.54,6.0
5270,3.56,6.0
5271,3.58,6.0
5272,4.0,6.0
5273,4.02,6.0
5274,4.04,6.0
5275,4.06,6.0
5276,4.08,6.0
5277,4.1,6.0
5278,4.12,6.0
5279,4.14,6.0
5280,4.16,6.0
5281,4.18,6.0
5282,4.2,6.0
5283,4.22,6.0
5284,4.24,6.0
5285,4.26,6.0
5286,4.28,6.0
5287,4.3,6.0
5288,4.32,6.0
5289,4.34,6.0
5290,4.36,6.0
5291,4.38,6.0
5292,4.4,6.0
5293,4.42,6.0
5294,4.44,6.0
5295,4.46,6.0
5296,4.48,6.0
5297,4.5,6.0
5298,4.52,6.0
5299,4.54,6.0
5300,4.56,6.0
5301,4.58,6.0
5302,5.0,6.0
5303,5.02,6.0
5304,5.04,6.0
5305,5.06,6.0
5306,5.08,6.0
5307,5.1,6.0
5308,5.12,6.0
5309,5.14,6.0
5310,5.16,6.0
5311,5.18,6.0
5312,5.2,6.0
5313,5.22,6.0
5314,5.24,6.0
5315,5.26,6.0
5316,5.28,6.0
5317,5.3,6.0
5318,5.32,6.0
5319,5.34,6.0
5320,5.36,6.0
5321,5.38,6.0
5322,5.4,6.0
5323,5.42,6.0
5324,5.44,6.0
5325,5.46,6.0
5326,5.48,6.0
5327,5.5,6.0
5328,5.52,6.0
5329,5.54,6.0
5330,5.56,6.0
5331,5.58,6.0
5332,6.0,6.0
5333,6.02,6.0
5334,6.04,6.0
5335,6.06,6.0
5336,6.08,6.0
5337,6.1,6.0
5338,6.12,6.0
5339,6.14,6.0
5340,6.16,6.0
5341,6.18,6.0
5342,6.2,6.0
5343,6.22,6.0
5344,6.24,6.0
5345,6.26,6.0
5346,6.28,6.0
5347,6.3,6.0
5348,6.32,6.0
5349,6.34,6.0
5350,6.36,6.0
5351,6.38,6.0
5352,6.4,6.0
5353,6.42,6.0
5354,6.44,6.0
5355,6.46,6.0
5356,6.48,6.0
5357,6.5,6.0
5358,6.52,6.0
5359,6.54,6.0
5360,6.56,6.0
5361,6.58,6.0
5362,7.0,6.0
5363,7.02,6.0
5364,7.04,6.0
5365,7.06,6.0
5366,7.08,6.0
5367,7.1,6.0
5368,7.12,6.0
5369,7.14,6.0
5370,7.16,6.0
5371,7.18,6.0
5372,7.2,6.0
5373,7.22,6.0
5374,7.24,6.0
5375,7.26,6.0
5376,7.28,6.0
5377,7.3,6.0
5378,7.32,6.0
5379,7.34,6.0
5380,7.36,6.0
5381,7.38,6.0
5382,7.4,6.0
5383,7.42,6.0
5384,7.44,6.0
5385,7.46,6.0
5386,7.48,6.0
5387,7.5,6.0
5388,7.52,6.0
5389,7.54,6.0
5390,7.56,6.0
5391,7.58,6.0
5392,8.0,6.0
5393,8.02,6.0
5394,8.04,6.0
5395,8.06,6.0
5396,8.08,6.0
5397,8.1,6.0
5398,8.12,6.0
5399,8.14,6.0
5400,8.16,6.0
5401,8.18,6.0
5402,8.2,6.0
5403,8.22,6.0
5404,8.24,6.0
5405,8.26,6.0
5406,8.28,6.0
5407,8.3,6.0
5408,8.32,6.0
5409,8.34,6.0
5410,8.36,6.0
5411,8.38,6.0
5412,8.4,6.0
5413,8.42,6.0
5414,8.44,6.0
5415,8.46,6.0
5416,8.48,6.0
5417,8.5,6.0
5418,8.52,6.0
5419,8.54,6.0
5420,8.56,6.0
5421,8.58,6.0
5422,9.0,6.0
5423,9.02,6.0
5424,9.04,6.0
5425,9.06,6.0
5426,9.08,6.0
5427,9.1,6.0
5428,9.12,6.0
5429,9.14,6.0
5430,9.16,6.0
5431,9.18,6.0
5432,9.2,6.0
5433,9.22,6.0
5434,9.24,6.0
5435,9.26,6.0
5436,9.28,6.0
5437,9.3,6.0
5438,9.32,6.0
5439,9.34,6.0
5440,9.36,6.0
5441,9.38,6.0
5442,9.4,6.0
5443,9.42,6.0
5444,9.44,6.0
5445,9.46,6.0
5446,9.48,6.0
5447,9.5,6.0
5448,9.52,6.0
5449,9.54,6.0
5450,9.56,6.0
5451,9.58,6.0
5452,10.0,6.0
5453,10.02,6.0
5454,10.04,6.0
5455,10.06,6.0
5456,10.08,6.0
5457,10.1,6.0
5458,10.12,6.0
5459,10.14,6.0
5460,10.16,6.0
5461,10.18,6.0
5462,10.2,6.0
5463,10.22,6.0
5464,10.24,6.0
5465,10.26,6.0
5466,10.28,6.0
5467,10.3,6.0
5468,10.32,6.0
5469,10.34,6.0
5470,10.36,6.0
5471,10.38,6.0
5472,10.4,6.0
5473,10.42,6.0
5474,10.44,6.0
5475,10.46,6.0
5476,10.48,6.0
5477,10.5,6.0
5478,10.52,6.0
5479,10.54,6.0
5480,10.56,6.0
5481,10.58,6.0
5482,11.0,6.0
5483,11.02,6.0
5484,11.04,6.0
5485,11.06,6.0
5486,11.08,6.0
5487,11.1,6.0
5488,11.12,6.0
5489,11.14,6.0
5490,11.16,6.0
5491,11.18,6.0
5492,11.2,6.0
5493,11.22,6.0
5494,11.24,6.0
5495,11.26,6.0
5496,11.28,6.0
5497,11.3,6.0
5498,11.32,6.0
5499,11.34,6.0
5500,11.36,6.0
5501,11.38,6.0
5502,11.4,6.0
5503,11.42,6.0
5504,11.44,6.0
5505,11.46,6.0
5506,11.48,6.0
5507,11.5,6.0
5508,11.52,6.0
5509,11.54,6.0
5510,11.56,6.0
5511,11.58,6.0
5512,12.0,6.0
5513,12.02,6.0
5514,12.04,6.0
5515,12.06,6.0
5516,12.08,6.0
5517,12.1,6.0
5518,12.12,6.0
5519,12.14,6.0
5520,12.16,6.0
5521,12.18,6.0
5522,12.2,6.0
5523,12.22,6.0
5524,12.24,6.0
5525,12.26,6.0
5526,12.28,6.0
5527,12.3,6.0
5528,12.32,6.0
5529,12.34,6.0
5530,12.36,6.0
5531,12.38,6.0
5532,12.4,6.0
5533,12.42,6.0
5534,12.44,6.0
5535,12.46,6.0
5536,12.48,6.0
5537,12.5,6.0
5538,12.52,6.0
5539,12.54,6.0
5540,12.56,6.0
5541,12.58,6.0
5542,13.0,6.0
5543,13.02,6.0
5544,13.04,6.0
5545,13.06,6.0
5546,13.08,6.0
5547,13.1,6.0
5548,13.12,6.0
5549,13.14,6.0
5550,13.16,6.0
5551,13.18,6.0
5552,13.2,6.0
5553,13.22,6.0
5554,13.24,6.0
5555,13.26,6.0
5556,13.28,6.0
5557,13.3,6.0
5558,13.32,6.0
5559,13.34,6.0
5560,13.36,6.0
5561,13.38,6.0
5562,13.4,6.0
5563,13.42,6.0
5564,13.44,6.0
5565,13.46,6.0
5566,13.48,6.0
5567,13.5,6.0
5568,13.52,6.0
5569,13.54,6.0
5570,13.56,6.0
5571,13.58,6.0
5572,14.0,6.0
5573,14.02,6.0
5574,14.04,6.0
5575,14.06,6.0
5576,14.08,6.0
5577,14.1,6.0
5578,14.12,6.0
5579,14.14,6.0
5580,14.16,6.0
5581,14.18,6.0
5582,14.2,6.0
5583,14.22,6.0
5584,14.24,6.0
5585,14.26,6.0
5586,14.28,6.0
5587,14.3,6.0
5588,14.32,6.0
5589,14.34,6.0
5590,14.36,6.0
5591,14.38,6.0
5592,14.4,6.0
5593,14.42,6.0
5594,14.44,6.0
5595,14.46,6.0
5596,14.48,6.0
5597,14.5,6.0
5598,14.52,6.0
5599,14.54,6.0
5600,14.56,6.0
5601,14.58,6.0
5602,15.0,6.0
5603,15.02,6.0
5604,15.04,6.0
5605,15.06,6.0
5606,15.08,6.0
5607,15.1,6.0
5608,15.12,6.0
5609,15.14,6.0
5610,15.16,6.0
5611,15.18,6.0
5612,15.2,6.0
5613,15.22,6.0
5614,15.24,6.0
5615,15.26,6.0
5616,15.28,6.0
5617,15.3,6.0
5618,15.32,6.0
5619,15.34,6.0
5620,15.36,6.0
5621,15.38,6.0
5622,15.4,6.0
5623,15.42,6.0
5624,15.44,6.0
5625,15.46,6.0
5626,15.48,6.0
5627,15.5,6.0
5628,15.52,6.0
5629,15.54,6.0
5630,15.56,6.0
5631,15.58,6.0
5632,16.0,6.0
5633,16.02,6.0
5634,16.04,6.0
5635,16.06,6.0
5636,16.08,6.0
5637,16.1,6.0
5638,16.12,6.0
5639,16.14,6.0
5640,16.16,6.0
5641,16.18,6.0
5642,16.2,6.0
5643,16.22,6.0
5644,16.24,6.0
5645,16.26,6.0
5646,16.28,6.0
5647,16.3,6.0
5648,16.32,6.0
5649,16.34,6.0
5650,16.36,6.0
5651,16.38,6.0
5652,16.4,6.0
5653,16.42,6.0
5654,16.44,6.0
5655,16.46,6.0
5656,16.48,6.0
5657,16.5,6.0
5658,16.52,6.0
5659,16.54,6.0
5660,16.56,6.0
5661,16.58,6.0
5662,17.0,6.0
5663,17.02,6.0
5664,17.04,6.0
5665,17.06,6.0
5666,17.08,6.0
5667,17.1,6.0
5668,17.12,6.0
5669,17.14,6.0
5670,17.16,6.0
5671,17.18,6.0
5672,17.2,6.0
5673,17.22,6.0
5674,17.24,6.0
5675,17.26,6.0
5676,17.28,6.0
5677,17.3,6.0
5678,17.32,6.0
5679,17.34,6.0
5680,17.36,6.0
5681,17.38,6.0
5682,17.4,6.0
5683,17.42,6.0
5684,17.44,6.0
5685,17.46,6.0
5686,17.48,6.0
5687,17.5,6.0
5688,17.52,6.0
5689,17.54,6.0
5690,17.56,6.0
5691,17.58,6.0
5692,18.0,6.0
5693,18.02,6.0
5694,18.04,6.0
5695,18.06,6.0
5696,18.08,6.0
5697,18.1,6.0
5698,18.12,6.0
5699,18.14,6.0
5700,18.16,6.0
5701,18.18,6.0
5702,18.2,6.0
5703,18.22,6.0
5704,18.24,6.0
5705,18.26,6.0
5706,18.28,6.0
5707,18.3,6.0
5708,18.32,6.0
5709,18.34,6.0
5710,18.36,6.0
5711,18.38,6.0
5712,18.4,6.0
5713,18.42,6.0
5714,18.44,6.0
5715,18.46,6.0
5716,18.48,6.0
5717,18.5,6.0
5718,18.52,6.0
5719,18.54,6.0
5720,18.56,6.0
5721,18.58,6.0
5722,19.0,6.0
5723,19.02,6.0
5724,19.04,6.0
5725,19.06,6.0
5726,19.08,6.0
5727,19.1,6.0
5728,19.12,6.0
5729,19.14,6.0
5730,19.16,6.0
5731,19.18,6.0
5732,19.2,6.0
5733,19.22,6.0
5734,19.24,6.0
5735,19.26,6.0
5736,19.28,6.0
5737,19.3,6.0
5738,19.32,6.0
5739,19.34,6.0
5740,19.36,6.0
5741,19.38,6.0
5742,19.4,6.0
5743,19.42,6.0
5744,19.44,6.0
5745,19.46,6.0
5746,19.48,6.0
5747,19.5,6.0
5748,19.52,6.0
5749,19.54,6.0
5750,19.56,6.0
5751,19.58,6.0
5752,20.0,6.0
5753,20.02,6.0
5754,20.04,6.0
5755,20.06,6.0
5756,20.08,6.0
5757,20.1,6.0
5758,20.12,6.0
5759,20.14,6.0
5760,20.16,6.0
5761,20.18,6.0
5762,20.2,6.0
5763,20.22,6.0
5764,20.24,6.0
5765,20.26,6.0
5766,20.28,6.0
5767,20.3,6.0
5768,20.32,6.0
5769,20.34,6.0
5770,20.36,6.0
5771,20.38,6.0
5772,20.4,6.0
5773,20.42,6.0
5774,20.44,6.0
5775,20.46,6.0
5776,20.48,6.0
5777,20.5,6.0
5778,20.52,6.0
5779,20.54,6.0
5780,20.56,6.0
5781,20.58,6.0
5782,21.0,6.0
5783,21.02,6.0
5784,21.04,6.0
5785,21.06,6.0
5786,21.08,6.0
5787,21.1,6.0
5788,21.12,6.0
5789,21.14,6.0
5790,21.16,6.0
5791,21.18,6.0
5792,21.2,6.0
5793,21.22,6.0
5794,21.24,6.0
5795,21.26,6.0
5796,21.28,6.0
5797,21.3,6.0
5798,21.32,6.0
5799,21.34,6.0
5800,21.36,6.0
5801,21.38,6.0
5802,21.4,6.0
5803,21.42,6.0
5804,21.44,6.0
5805,21.46,6.0
5806,21.48,6.0
5807,21.5,6.0
5808,21.52,6.0
5809,21.54,6.0
5810,21.56,6.0
5811,21.58,6.0
5812,22.0,6.0
5813,22.02,6.0
5814,22.04,6.0
5815,22.06,6.0
5816,22.08,6.0
5817,22.1,6.0
5818,22.12,6.0
5819,22.14,6.0
5820,22.16,6.0
5821,22.18,6.0
5822,22.2,6.0
5823,22.22,6.0
5824,22.24,6.0
5825,22.26,6.0
5826,22.28,6.0
5827,22.3,6.0
5828,22.32,6.0
5829,22.34,6.0
5830,22.36,6.0
5831,22.38,6.0
5832,22.4,6.0
5833,22.42,6.0
5834,22.44,6.0
5835,22.46,6.0
5836,22.48,6.0
5837,22.5,6.0
5838,22.52,6.0
5839,22.54,6.0
5840,22.56,6.0
5841,22.58,6.0
5842,23.0,6.0
5843,23.02,6.0
5844,0.0,7.0
5845,0.02,7.0
5846,0.04,7.0
5847,0.06,7.0
5848,0.08,7.0
5849,0.1,7.0
5850,0.12,7.0
5851,0.14,7.0
5852,0.16,7.0
5853,0.18,7.0
5854,0.2,7.0
5855,0.22,7.0
5856,0.24,7.0
5857,0.26,7.0
5858,0.28,7.0
5859,0.3,7.0
5860,0.32,7.0
5861,0.34,7.0
5862,0.36,7.0
5863,0.38,7.0
5864,0.4,7.0
5865,0.42,7.0
5866,0.44,7.0
5867,0.46,7.0
5868,0.48,7.0
5869,0.5,7.0
5870,0.52,7.0
5871,0.54,7.0
5872,0.56,7.0
5873,0.58,7.0
5874,1.0,7.0
5875,1.02,7.0
5876,1.04,7.0
5877,1.06,7.0
5878,1.08,7.0
5879,1.1,7.0
5880,1.12,7.0
5881,1.14,7.0
5882,1.16,7.0
5883,1.18,7.0
5884,1.2,7.0
5885,1.22,7.0
5886,1.24,7.0
5887,1.26,7.0
5888,1.28,7.0
5889,1.3,7.0
5890,1.32,7.0
5891,1.34,7.0
5892,1.36,7.0
5893,1.38,7.0
5894,1.4,7.0
5895,1.42,7.0
5896,1.44,7.0
5897,1.46,7.0
5898,1.48,7.0
5899,1.5,7.0
5900,1.52,7.0
5901,1.54,7.0
5902,1.56,7.0
5903,1.58,7.0
5904,2.0,7.0
5905,2.02,7.0
5906,2.04,7.0
5907,2.06,7.0
5908,2.08,7.0
5909,2.1,7.0
5910,2.12,7.0
5911,2.14,7.0
5912,2.16,7.0
5913,2.18,7.0
5914,2.2,7.0
5915,2.22,7.0
5916,2.24,7.0
5917,2.26,7.0
5918,2.28,7.0
5919,2.3,7.0
5920,2.32,7.0
5921,2.34,7.0
5922,2.36,7.0
5923,2.38,7.0
5924,2.4,7.0
5925,2.42,7.0
5926,2.44,7.0
5927,2.46,7.0
5928,2.48,7.0
5929,2.5,7.0
5930,2.52,7.0
5931,2.54,7.0
5932,2.56,7.0
5933,2.58,7.0
5934,3.0,7.0
5935,3.02,7.0
5936,3.04,7.0
5937,3.06,7.0
5938,3.08,7.0
5939,3.1,7.0
5940,3.12,7.0
5941,3.14,7.0
5942,3.16,7.0
5943,3.18,7.0
5944,3.2,7.0
5945,3.22,7.0
5946,3.24,7.0
5947,3.26,7.0
5948,3.28,7.0
5949,3.3,7.0
5950,3.32,7.0
5951,3.34,7.0
5952,3.36,7.0
5953,3.38,7.0
5954,3.4,7.0
5955,3.42,7.0
5956,3.44,7.0
5957,3.46,7.0
5958,3.48,7.0
5959,3.5,7.0
5960,3.52,7.0
5961,3.54,7.0
5962,3.56,7.0
5963,3.58,7.0
5964,4.0,7.0
5965,4.02,7.0
5966,4.04,7.0
5967,4.06,7.0
5968,4.08,7.0
5969,4.1,7.0
5970,4.12,7.0
5971,4.14,7.0
5972,4.16,7.0
5973,4.18,7.0
5974,4.2,7.0
5975,4.22,7.0
5976,4.24,7.0
5977,4.26,7.0
5978,4.28,7.0
5979,4.3,7.0
5980,4.32,7.0
5981,4.34,7.0
5982,4.36,7.0
5983,4.38,7.0
5984,4.4,7.0
5985,4.42,7.0
5986,4.44,7.0
5987,4.46,7.0
5988,4.48,7.0
5989,4.5,7.0
5990,4.52,7.0
5991,4.54,7.0
5992,4.56,7.0
5993,4.58,7.0
5994,5.0,7.0
5995,5.02,7.0
5996,5.04,7.0
5997,5.06,7.0
5998,5.08,7.0
5999,5.1,7.0
6000,3.52,4.0
6001,3.54,4.0
6002,3.56,4.0
6003,3.58,4.0
6004,4.0,4.0
6005,4.02,4.0
6006,4.04,4.0
6007,4.06,4.0
6008,4.08,4.0
6009,4.1,4.0
6010,4.12,4.0
6011,4.14,4.0
6012,4.16,4.0
6013,4.18,4.0
6014,4.2,4.0
6015,4.22,4.0
6016,4.24,4.0
6017,4.26,4.0
6018,4.28,4.0
6019,4.3,4.0
6020,4.32,4.0
6021,4.34,4.0
6022,4.36,4.0
6023,4.38,4.0
6024,4.4,4.0
6025,4.42,4.0
6026,4.44,4.0
6027,4.46,4.0
6028,4.48,4.0
6029,4.5,4.0
6030,4.52,4.0
6031,4.54,4.0
6032,4.56,4.0
6033,4.58,4.0
6034,5.0,4.0
6035,5.02,4.0
6036,5.04,4.0
6037,5.06,4.0
6038,5.08,4.0
6039,5.1,4.0
6040,5.12,4.0
6041,5.14,4.0
6042,5.16,4.0
6043,5.18,4.0
6044,5.2,4.0
6045,5.22,4.0
6046,5.24,4.0
6047,5.26,4.0
6048,5.28,4.0
6049,5.3,4.0
6050,5.32,4.0
6051,5.34,4.0
6052,5.36,4.0
6053,5.38,4.0
6054,5.4,4.0
6055,5.42,4.0
6056,5.44,4.0
6057,5.46,4.0
6058,5.48,4.0
6059,5.5,4.0
6060,5.52,4.0
6061,5.54,4.0
6062,5.56,4.0
6063,5.58,4.0
6064,6.0,4.0
6065,6.02,4.0
6066,6.04,4.0
6067,6.06,4.0
6068,6.08,4.0
6069,6.1,4.0
6070,6.12,4.0
6071,6.14,4.0
6072,6.16,4.0
6073,6.18,4.0
6074,6.2,4.0
6075,6.22,4.0
6076,6.24,4.0
6077,6.26,4.0
6078,6.28,4.0
6079,6.3,4.0
6080,6.32,4.0
6081,6.34,4.0
6082,6.36,4.0
6083,6.38,4.0
6084,6.4,4.0
6085,6.42,4.0
6086,6.44,4.0
6087,6.46,4.0
6088,6.48,4.0
6089,6.5,4.0
6090,6.52,4.0
6091,6.54,4.0
6092,6.56,4.0
6093,6.58,4.0
6094,7.0,4.0
6095,7.02,4.0
6096,7.04,4.0
6097,7.06,4.0
6098,7.08,4.0
6099,7.1,4.0
6100,7.12,4.0
6101,7.14,4.0
6102,7.16,4.0
6103,7.18,4.0
6104,7.2,4.0
6105,7.22,4.0
6106,7.24,4.0
6107,7.26,4.0
6108,7.28,4.0
6109,7.3,4.0
6110,7.32,4.0
6111,7.34,4.0
6112,7.36,4.0
6113,7.38,4.0
6114,7.4,4.0
6115,7.42,4.0
6116,7.44,4.0
6117,7.46,4.0
6118,7.48,4.0
6119,7.5,4.0
6120,7.52,4.0
6121,7.54,4.0
6122,7.56,4.0
6123,7.58,4.0
6124,8.0,4.0
6125,8.02,4.0
6126,8.04,4.0
6127,8.06,4.0
6128,8.08,4.0
6129,8.1,4.0
6130,8.12,4.0
6131,8.14,4.0
6132,8.16,4.0
6133,8.18,4.0
6134,8.2,4.0
6135,8.22,4.0
6136,8.24,4.0
6137,8.26,4.0
6138,8.28,4.0
6139,8.3,4.0
6140,8.32,4.0
6141,8.34,4.0
6142,8.36,4.0
6143,8.38,4.0
6144,8.4,4.0
6145,8.42,4.0
6146,8.44,4.0
6147,8.46,4.0
6148,8.48,4.0
6149,8.5,4.0
6150,8.52,4.0
6151,8.54,4.0
6152,8.56,4.0
6153,8.58,4.0
6154,9.0,4.0
6155,9.02,4.0
6156,9.04,4.0
6157,9.06,4.0
6158,9.08,4.0
6159,9.1,4.0
6160,9.12,4.0
6161,9.14,4.0
6162,9.16,4.0
6163,9.18,4.0
6164,9.2,4.0
6165,9.22,4.0
6166,9.24,4.0
6167,9.26,4.0
6168,9.28,4.0
6169,9.3,4.0
6170,9.32,4.0
6171,9.34,4.0
6172,9.36,4.0
6173,9.38,4.0
6174,9.4,4.0
6175,9.42,4.0
6176,9.44,4.0
6177,9.46,4.0
6178,9.48,4.0
6179,9.5,4.0
6180,9.52,4.0
6181,9.54,4.0
6182,9.56,4.0
6183,9.58,4.0
6184,10.0,4.0
6185,10.02,4.0
6186,10.04,4.0
6187,10.06,4.0
6188,10.08,4.0
6189,10.1,4.0
6190,10.12,4.0
6191,10.14,4.0
6192,10.16,4.0
6193,10.18,4.0
6194,10.2,4.0
6195,10.22,4.0
6196,10.24,4.0
6197,10.26,4.0
6198,10.28,4.0
6199,10.3,4.0
6200,10.32,4.0
6201,10.34,4.0
6202,10.36,4.0
6203,10.38,4.0
6204,10.4,4.0
6205,10.42,4.0
6206,10.44,4.0
6207,10.46,4.0
6208,10.48,4.0
6209,10.5,4.0
6210,10.52,4.0
6211,10.54,4.0
6212,10.56,4.0
6213,10.58,4.0
6214,11.0,4.0
6215,11.02,4.0
6216,11.04,4.0
6217,11.06,4.0
6218,11.08,4.0
6219,11.1,4.0
6220,11.12,4.0
6221,11.14,4.0
6222,11.16,4.0
6223,11.18,4.0
6224,11.2,4.0
6225,11.22,4.0
6226,11.24,4.0
6227,11.26,4.0
6228,11.28,4.0
6229,11.3,4.0
6230,11.32,4.0
6231,11.34,4.0
6232,11.36,4.0
6233,11.38,4.0
6234,11.4,4.0
6235,11.42,4.0
6236,11.44,4.0
6237,11.46,4.0
6238,11.48,4.0
6239,11.5,4.0
6240,11.52,4.0
6241,11.54,4.0
6242,11.56,4.0
6243,11.58,4.0
6244,12.0,4.0
6245,12.02,4.0
6246,12.04,4.0
6247,12.06,4.0
6248,12.08,4.0
6249,12.1,4.0
6250,12.12,4.0
6251,12.14,4.0
6252,12.16,4.0
6253,12.18,4.0
6254,12.2,4.0
6255,12.22,4.0
6256,12.24,4.0
6257,12.26,4.0
6258,12.28,4.0
6259,12.3,4.0
6260,12.32,4.0
6261,12.34,4.0
6262,12.36,4.0
6263,12.38,4.0
6264,12.4,4.0
6265,12.42,4.0
6266,12.44,4.0
6267,12.46,4.0
6268,12.48,4.0
6269,12.5,4.0
6270,12.52,4.0
6271,12.54,4.0
6272,12.56,4.0
6273,12.58,4.0
6274,13.0,4.0
6275,13.02,4.0
6276,13.04,4.0
6277,13.06,4.0
6278,13.08,4.0
6279,13.1,4.0
6280,13.12,4.0
6281,13.14,4.0
6282,13.16,4.0
6283,13.18,4.0
6284,13.2,4.0
6285,13.22,4.0
6286,13.24,4.0
6287,13.26,4.0
6288,13.28,4.0
6289,13.3,4.0
6290,13.32,4.0
6291,13.34,4.0
6292,13.36,4.0
6293,13.38,4.0
6294,13.4,4.0
6295,13.42,4.0
6296,13.44,4.0
6297,13.46,4.0
6298,13.48,4.0
6299,13.5,4.0
6300,13.52,4.0
6301,13.54,4.0
6302,13.56,4.0
6303,13.58,4.0
6304,14.0,4.0
6305,14.02,4.0
6306,14.04,4.0
6307,14.06,4.0
6308,14.08,4.0
6309,14.1,4.0
6310,14.12,4.0
6311,14.14,4.0
6312,14.16,4.0
6313,14.18,4.0
6314,14.2,4.0
6315,14.22,4.0
6316,14.24,4.0
6317,14.26,4.0
6318,14.28,4.0
6319,14.3,4.0
6320,14.32,4.0
6321,14.34,4.0
6322,14.36,4.0
6323,14.38,4.0
6324,14.4,4.0
6325,14.42,4.0
6326,14.44,4.0
6327,14.46,4.0
6328,14.48,4.0
6329,14.5,4.0
6330,14.52,4.0
6331,14.54,4.0
6332,14.56,4.0
6333,14.58,4.0
6334,15.0,4.0
6335,15.02,4.0
6336,15.04,4.0
6337,15.06,4.0
6338,15.08,4.0
6339,15.1,4.0
6340,15.12,4.0
6341,15.14,4.0
6342,15.16,4.0
6343,15.18,4.0
6344,15.2,4.0
6345,15.22,4.0
6346,15.24,4.0
6347,15.26,4.0
6348,15.28,4.0
6349,15.3,4.0
6350,15.32,4.0
6351,15.34,4.0
6352,15.36,4.0
6353,15.38,4.0
6354,15.4,4.0
6355,15.42,4.0
6356,15.44,4.0
6357,15.46,4.0
6358,15.48,4.0
6359,15.5,4.0
6360,15.52,4.0
6361,15.54,4.0
6362,15.56,4.0
6363,15.58,4.0
6364,16.0,4.0
6365,16.02,4.0
6366,16.04,4.0
6367,16.06,4.0
6368,16.08,4.0
6369,16.1,4.0
6370,16.12,4.0
6371,16.14,4.0
6372,16.16,4.0
6373,16.18,4.0
6374,16.2,4.0
6375,16.22,4.0
6376,16.24,4.0
6377,16.26,4.0
6378,16.28,4.0
6379,16.3,4.0
6380,16.32,4.0
6381,16.34,4.0
6382,16.36,4.0
6383,16.38,4.0
6384,16.4,4.0
6385,16.42,4.0
6386,16.44,4.0
6387,16.46,4.0
6388,16.48,4.0
6389,16.5,4.0
6390,16.52,4.0
6391,16.54,4.0
6392,16.56,4.0
6393,16.58,4.0
6394,17.0,4.0
6395,17.02,4.0
6396,17.04,4.0
6397,17.06,4.0
6398,17.08,4.0
6399,17.1,4.0
6400,17.12,4.0
6401,17.14,4.0
6402,17.16,4.0
6403,17.18,4.0
6404,17.2,4.0
6405,17.22,4.0
6406,17.24,4.0
6407,17.26,4.0
6408,17.28,4.0
6409,17.3,4.0
6410,17.32,4.0
6411,17.34,4.0
6412,17.36,4.0
6413,17.38,4.0
6414,17.4,4.0
6415,17.42,4.0
6416,17.44,4.0
6417,17.46,4.0
6418,17.48,4.0
6419,17.5,4.0
6420,17.52,4.0
6421,17.54,4.0
6422,17.56,4.0
6423,17.58,4.0
6424,18.0,4.0
6425,18.02,4.0
6426,18.04,4.0
6427,18.06,4.0
6428,18.08,4.0
6429,18.1,4.0
6430,18.12,4.0
6431,18.14,4.0
6432,18.16,4.0
6433,18.18,4.0
6434,18.2,4.0
6435,18.22,4.0
6436,18.24,4.0
6437,18.26,4.0
6438,18.28,4.0
6439,18.3,4.0
6440,18.32,4.0
6441,18.34,4.0
6442,18.36,4.0
6443,18.38,4.0
